Layer                  ,ObjectClass   ,GeometryType ,Geometry  ,Color ,Orientation ,VAlign   ,HAlign   ,Text       ,Symbol ,Linetype   ,Lineweight ,Textsize ,Font     ,Mapping
STILLGELEGTE-LEITUNGEN ,LKLinie       ,Line         ,Linie     ,8     ,            ,         ,         ,           ,       ,Crossed    ,0.25       ,         ,         ,Status=tot
ABW-LINIEFWK-GENAU     ,LKLinie       ,Line         ,Linie     ,210   ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Abwasser.Fernwirkkabel Lagebestimmung=genau
ABW-LINIEFWK-UNGENAU   ,LKLinie       ,Line         ,Linie     ,210   ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Abwasser.Fernwirkkabel Lagebestimmung=ungenau|unbekannt
ABW-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,210   ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Abwasser.Haltung_Kanal|Abwasser.Schutzrohr Lagebestimmung=genau
ABW-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,210   ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Abwasser.Haltung_Kanal|Abwasser.Schutzrohr Lagebestimmung=ungenau|unbekannt
ABW-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,210   ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Abwasser
ABW-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,210   ,SymbolOri   ,         ,         ,           ,BAW15  ,           ,           ,         ,         ,Objektart=Abwasser
ABW-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,210   ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Abwasser
ELE-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,10    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Elektrizitaet.Trasse.unterirdisch Lagebestimmung=genau
ELE-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,10    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Elektrizitaet.Trasse.unterirdisch Lagebestimmung=ungenau|unbekannt
ELE-LINIE-OBERIRDISCH  ,LKLinie       ,Line         ,Linie     ,10    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Elektrizitaet.Trasse.oberirdisch|Elektrizitaet.AnkerStrebe
ELE-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,10    ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Elektrizitaet
ELE-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,10    ,SymbolOri   ,         ,         ,           ,BEW978 ,           ,           ,         ,         ,Objektart=Elektrizitaet
ELE-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,10    ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Elektrizitaet
GAS-LINIEFWK-GENAU     ,LKLinie       ,Line         ,Linie     ,22    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Gas.Fernwirkkabel Labebestimmung=genau
GAS-LINIEFWK-UNGENAU   ,LKLinie       ,Line         ,Linie     ,22    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Gas.Fernwirkkabel Labebestimmung=ungenau|unbekannt
GAS-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,22    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Gas.Leitung|Gas.Schutzrohr Labebestimmung=genau
GAS-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,22    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Gas.Leitung|Gas.Schutzrohr Labebestimmung=ungenau|unbekannt
GAS-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,22    ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Gas
GAS-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,22    ,SymbolOri   ,         ,         ,           ,BGA957 ,           ,           ,         ,         ,Objektart=Gas
GAS-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,22    ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Gas
WAS-LINIEFWK-GENAU     ,LKLinie       ,Line         ,Linie     ,170   ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Wasser.Fernwirkkabel Lagebestimmung=genau
WAS-LINIEFWK-UNGENAU   ,LKLinie       ,Line         ,Linie     ,170   ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Wasser.Fernwirkkabel Lagebestimmung=ungenau|unbekannt
WAS-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,170   ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Wasser.Leitung|Wasser.Schutzrohr Lagebestimmung=genau
